No,Date,Username,Tweet
408,2021-11-24T16:49:10.000Z,"UduaQ
@BigBabyJaey
·
Nov 24, 2021","Thank you so much 
@Attorney_Eff
 for that all expense paid trip to Bali. You're a true friend."
409,2021-11-24T16:34:18.000Z,"𓋹Melanin 𓂀
@Spiritulmelanin
·
Nov 24, 2021",I need a travel agent… I want to go to Bali
410,2021-11-24T16:25:55.000Z,"pj bali
@pj_bali
·
Nov 24, 2021",Canadian here. We would never disrespect a pie to the extent shown in the photo.
411,2021-11-24T16:14:16.000Z,"maxinefavianjoseph
@maxinefavianjo1
·
Nov 24, 2021","This photo shows a middle-aged man walking around stretching his muscles while enjoying the sunset at Kedonganan Beach, Bali."
412,2021-11-24T16:11:22.000Z,"maxinefavianjoseph
@maxinefavianjo1
·
Nov 24, 2021","{Story behind this photo}
After 6 months of quarantine from the covid-19 pandemic, public places are still closed by the government. People are getting tired and yearn to enjoy the Bali beach atmosphere again. (Only local residents can enter in some places that are closed)."
413,2021-11-24T15:55:11.000Z,"Paket tour bali
@balitiratour
·
Nov 24, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
414,2021-11-24T13:59:16.000Z,"BARBADOS
@BUDI01745395
·
Nov 24, 2021",Bali is perfect for a vacation
415,2021-11-24T11:43:23.000Z,"Dok 2.0
@DokTwoPointOh
·
Nov 24, 2021",I’ll start screaming every slut & problematic phrase in the English language for an all expense paid trip to Bali or maybe Costa Rica.
416,2021-11-24T10:54:37.000Z,"Sastrawan Bali
@sastrawan_bali
·
Nov 24, 2021",See You in Bali island
417,2021-11-24T09:54:52.000Z,"BlueRena
@BlueRena777
·
Nov 24, 2021","Traditional fire dancing in Bali is quite something, especially you get a chance to see near holy temple."
418,2021-11-24T09:47:55.000Z,"Gede |
@GuzCdN
·
Nov 24, 2021","I've lived on an island that many say that our island is incredibly beautiful, you know where? Bali ... there is one place called jatiluwih - tabanan, that's my dream place to build #EarthNatives #CNFTs #CNFTCommunity #ADA"
419,2021-11-24T09:19:25.000Z,"Volt Boo
@almlna1
·
Nov 24, 2021","I would love to build my own dream home in bali, Indonesia because i really want to live closer to the sea, the scenery and landscape are so beautiful there and also i really like the people of the island!"
420,2021-11-24T09:13:15.000Z,"योद्धा
@Marathi___
·
Nov 24, 2021","I have been to Indonesia multiple times.
I have never seen this note.
Might b it was decades ago.

Also Indonesians are Anti Hindu people and Hinduism is only on Island of Bali and people of Bali don't relate them self to Indonesia.
Their even have their own language and script"
421,2021-11-24T09:19:25.000Z,"Volt Boo
@almlna1
·
Nov 24, 2021","I would love to build my own dream home in bali, Indonesia because i really want to live closer to the sea, the scenery and landscape are so beautiful there and also i really like the people of the island!"
422,2021-11-24T09:13:15.000Z,"योद्धा
@Marathi___
·
Nov 24, 2021","I have been to Indonesia multiple times.
I have never seen this note.
Might b it was decades ago.

Also Indonesians are Anti Hindu people and Hinduism is only on Island of Bali and people of Bali don't relate them self to Indonesia.
Their even have their own language and script"
423,2021-11-24T08:40:08.000Z,"nola
@ddanacomposer
·
Nov 24, 2021","I love tropical places w beaches so somewhere like hawaii or bali. I'd also love to go to places like greece, paris, or london for vacation "
424,2021-11-24T07:53:32.000Z,"Abhineet Kumar
@abhineetsays
·
Nov 24, 2021","When I was done building my first company, I felt I was burnt out and had no inkling to work on another startup.

I was lucky I ended up getting a job in Bali soon after. 

Did wonders for me — enjoyed the beach life, and built perspective on what truly matters."
425,2021-11-24T07:52:23.000Z,"RYZEN SHYNE 
@xxtrashot8
·
Nov 24, 2021","It is really amazing how such a small island has so many things to see, do and learn about.
Bali itself is an unfinished business for me.

There is never enough time to do everything that I have planned and it doesn't seem to matter how much time I have there."
426,2021-11-24T07:01:32.000Z,"Cap1tan
@_Cap1tan
·
Nov 24, 2021",Living my life like a vacation but uggh I need a vacation #greece #cali #bali
427,2021-11-24T06:58:52.000Z,"Peter Holland
@Vtone35
·
Nov 24, 2021","Well, there was Bali, there's the legacy of security checks before we travel at every airport, and the fact that the people manning the stalls in Bourke St Mall want Sharia Law for Australia, but OK, if you're not entirely sure how people could make any connection, I can't help."
428,2021-11-24T06:18:43.000Z,"Darling, play your violin
@wongkwarwai
·
Nov 24, 2021",I want to travel to Bali or any other tropical island by myself againnn aaaaargghhh
429,2021-11-24T06:18:20.000Z,"ser
@ayeeeeoo
·
Nov 24, 2021","no one:
yonex in the bali leg of the world tour: let's make the same jersey designs for all of our sponsees and confuse everyone
 #IndonesiaOpen2021"
430,2021-11-24T05:08:58.000Z,"Ricar
@ricar___
·
Nov 24, 2021","It looks like Kelingking beach at Nusa Penida, Bali... or is it another place?"
431,2021-11-24T05:00:03.000Z,"Vespa Indonesia
@Vespa_IND
·
Nov 24, 2021","It’s the perfect combination between the iconic Italian motorcycle of Piaggio, Vespa, Aprilia, and Moto Guzzi with the beauty of Bali island."
432,2021-11-24T04:59:35.000Z,"𓆩 unimei 𓆪
@_unimei
·
Nov 24, 2021",i want to travel to bali :D
433,2021-11-24T04:34:26.000Z,"DEEZ NUTS
@Dreams69Crypto
·
Nov 24, 2021","Watch ""THE MONKEYS"" you tube channel...
They do a daily blog of the state of bali.
Its widespread destruction Island wide."
434,2021-11-24T03:55:10.000Z,"Paket tour bali
@balitiratour
·
Nov 24, 2021","Paket tour bali group, family dan couple, paket tour lombok group, family dan couple, paket meeting bali, paket team building di bal ##bali"
435,2021-11-24T02:22:51.000Z,"Kris Antoni - Toge Productions
@kerissakti
·
Nov 24, 2021","Island, yes
Monkey, yes

Bali is the real Monkey Island! "
436,2021-11-24T01:37:39.000Z,"LozC!
@lozza929406
·
Nov 24, 2021",Ok … so then lock up WA forever… enjoy staying there and never going to your annual Bali trip :)
437,2021-11-24T01:31:19.000Z,"Jago Promote
@JagoPromote48
·
Nov 24, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48FamilyFacts
438,2021-11-24T00:28:27.000Z,"Xixi
@me_BeyondRare
·
Nov 24, 2021","Trisher Sharks in Malapascua island Philippines. Early morning dive to see this creatures.
Cebu Phils for Whale Sharks (Oslob and Moalboal)
Bali - Lembongan and Padangbai"
439,2021-11-24T00:12:45.000Z,"The Amazing Jamaican
@Her0fCanada
·
Nov 24, 2021","I have a feeling Indonesia will be ruined with foreigners moving there and pushing + pricing the locals out of Bali and other ""tourist"" cities in the upcoming years.

It's happened before."
440,2021-11-23T23:32:12.000Z,"innerspeaker
@A1Refugee
·
Nov 24, 2021","never knew about Mauritius until my cousin said he’s visiting, apparently the East African island with beautiful beaches and tropical mountains has Hindu Shivan kovils and a Tamil population that goes back for centuries. on my bucket list with Bora Bora, Maldives and Bali"
441,2021-11-23T21:54:27.000Z,"angel
@sendit_a
·
Nov 24, 2021","Watched motogp in a pub in bali while i was on vacation, can confirm it was bloody fun"
442,2021-11-23T21:47:29.000Z,"48 Family Fans
@48FamFanbase
·
Nov 24, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
443,2021-11-24T00:12:45.000Z,"The Amazing Jamaican
@Her0fCanada
·
Nov 24, 2021","I have a feeling Indonesia will be ruined with foreigners moving there and pushing + pricing the locals out of Bali and other ""tourist"" cities in the upcoming years.

It's happened before."
444,2021-11-23T23:32:12.000Z,"innerspeaker
@A1Refugee
·
Nov 24, 2021","never knew about Mauritius until my cousin said he’s visiting, apparently the East African island with beautiful beaches and tropical mountains has Hindu Shivan kovils and a Tamil population that goes back for centuries. on my bucket list with Bora Bora, Maldives and Bali"
445,2021-11-23T21:54:27.000Z,"angel
@sendit_a
·
Nov 24, 2021","Watched motogp in a pub in bali while i was on vacation, can confirm it was bloody fun"
446,2021-11-23T21:47:29.000Z,"48 Family Fans
@48FamFanbase
·
Nov 24, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
447,2021-11-23T21:33:00.000Z,"Legend™
@PG_Savy
·
Nov 24, 2021",This Bali trip is about to be one for the books.
448,2021-11-23T21:32:09.000Z,"Alex Gabriel
@A_G_A_B_E
·
Nov 24, 2021","Nature, live in the jungle probably in Bali. If education was free, I'd be a marine biologist. Researching coral reefs and vibing on the beach"
449,2021-11-23T21:22:29.000Z,"Ralph Kamphöner
@ralphkamphoner
·
Nov 24, 2021","Just a few years ago in 2013 the 
@wto
 achieved a landmark success in #Bali with the #WTO Agreement on #TradeFacilitation. There is no reason why the success story of #multilateralism in international #trade should not continue "
450,2021-11-23T21:02:46.000Z,"Stratton Stable
@StrattonStable
·
Nov 24, 2021","Busy night ahead 
Moxley Race 1 post 8
Itsmycheck gb Race 4 post 8
 Bali Beach Race 5 post 3
 Sandys Beach Race 7 post 2
 Whos Better Race 12 post 4"
451,2021-11-23T20:22:15.000Z,"Nike, Jordan, Air Maxes, $40 In The Back
@PlayBoi_Ash
·
Nov 24, 2021","I ain’t eat in 4 paychecks, her trip to Bali comes first"
452,2021-11-23T18:45:21.000Z,"Fasiha Rauf
@tippydreamer
·
Nov 24, 2021",So beautiful  Bali is on my travel list.
453,2021-11-23T18:31:29.000Z,"tripnusapenidabali
@tripnusapenida_
·
Nov 24, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
454,2021-11-24T00:12:45.000Z,"The Amazing Jamaican
@Her0fCanada
·
Nov 24, 2021","I have a feeling Indonesia will be ruined with foreigners moving there and pushing + pricing the locals out of Bali and other ""tourist"" cities in the upcoming years.

It's happened before."
455,2021-11-23T23:32:12.000Z,"innerspeaker
@A1Refugee
·
Nov 24, 2021","never knew about Mauritius until my cousin said he’s visiting, apparently the East African island with beautiful beaches and tropical mountains has Hindu Shivan kovils and a Tamil population that goes back for centuries. on my bucket list with Bora Bora, Maldives and Bali"
456,2021-11-23T21:54:27.000Z,"angel
@sendit_a
·
Nov 24, 2021","Watched motogp in a pub in bali while i was on vacation, can confirm it was bloody fun"
457,2021-11-23T21:47:29.000Z,"48 Family Fans
@48FamFanbase
·
Nov 24, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
458,2021-11-23T21:33:00.000Z,"Legend™
@PG_Savy
·
Nov 24, 2021",This Bali trip is about to be one for the books.
459,2021-11-23T21:32:09.000Z,"Alex Gabriel
@A_G_A_B_E
·
Nov 24, 2021","Nature, live in the jungle probably in Bali. If education was free, I'd be a marine biologist. Researching coral reefs and vibing on the beach"
460,2021-11-23T21:22:29.000Z,"Ralph Kamphöner
@ralphkamphoner
·
Nov 24, 2021","Just a few years ago in 2013 the 
@wto
 achieved a landmark success in #Bali with the #WTO Agreement on #TradeFacilitation. There is no reason why the success story of #multilateralism in international #trade should not continue "
461,2021-11-23T21:02:46.000Z,"Stratton Stable
@StrattonStable
·
Nov 24, 2021","Busy night ahead 
Moxley Race 1 post 8
Itsmycheck gb Race 4 post 8
 Bali Beach Race 5 post 3
 Sandys Beach Race 7 post 2
 Whos Better Race 12 post 4"
462,2021-11-23T20:22:15.000Z,"Nike, Jordan, Air Maxes, $40 In The Back
@PlayBoi_Ash
·
Nov 24, 2021","I ain’t eat in 4 paychecks, her trip to Bali comes first"
463,2021-11-23T18:45:21.000Z,"Fasiha Rauf
@tippydreamer
·
Nov 24, 2021",So beautiful  Bali is on my travel list.
464,2021-11-23T18:31:29.000Z,"tripnusapenidabali
@tripnusapenida_
·
Nov 24, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
465,2021-11-24T00:12:45.000Z,"The Amazing Jamaican
@Her0fCanada
·
Nov 24, 2021","I have a feeling Indonesia will be ruined with foreigners moving there and pushing + pricing the locals out of Bali and other ""tourist"" cities in the upcoming years.

It's happened before."
466,2021-11-23T23:32:12.000Z,"innerspeaker
@A1Refugee
·
Nov 24, 2021","never knew about Mauritius until my cousin said he’s visiting, apparently the East African island with beautiful beaches and tropical mountains has Hindu Shivan kovils and a Tamil population that goes back for centuries. on my bucket list with Bora Bora, Maldives and Bali"
467,2021-11-23T21:54:27.000Z,"angel
@sendit_a
·
Nov 24, 2021","Watched motogp in a pub in bali while i was on vacation, can confirm it was bloody fun"
468,2021-11-23T21:47:29.000Z,"48 Family Fans
@48FamFanbase
·
Nov 24, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
469,2021-11-23T21:33:00.000Z,"Legend™
@PG_Savy
·
Nov 24, 2021",This Bali trip is about to be one for the books.
470,2021-11-23T21:32:09.000Z,"Alex Gabriel
@A_G_A_B_E
·
Nov 24, 2021","Nature, live in the jungle probably in Bali. If education was free, I'd be a marine biologist. Researching coral reefs and vibing on the beach"
471,2021-11-23T21:22:29.000Z,"Ralph Kamphöner
@ralphkamphoner
·
Nov 24, 2021","Just a few years ago in 2013 the 
@wto
 achieved a landmark success in #Bali with the #WTO Agreement on #TradeFacilitation. There is no reason why the success story of #multilateralism in international #trade should not continue "
472,2021-11-23T21:02:46.000Z,"Stratton Stable
@StrattonStable
·
Nov 24, 2021","Busy night ahead 
Moxley Race 1 post 8
Itsmycheck gb Race 4 post 8
 Bali Beach Race 5 post 3
 Sandys Beach Race 7 post 2
 Whos Better Race 12 post 4"
473,2021-11-23T20:22:15.000Z,"Nike, Jordan, Air Maxes, $40 In The Back
@PlayBoi_Ash
·
Nov 24, 2021","I ain’t eat in 4 paychecks, her trip to Bali comes first"
474,2021-11-23T18:45:21.000Z,"Fasiha Rauf
@tippydreamer
·
Nov 24, 2021",So beautiful  Bali is on my travel list.
475,2021-11-23T18:31:29.000Z,"tripnusapenidabali
@tripnusapenida_
·
Nov 24, 2021",Trip Nusa Penida Bali Best Offers Private Day Tours to Nusa Penida Island  #nusapenidatrip #nusapenida #tripnusapenidabali
476,2021-11-24T00:12:45.000Z,"The Amazing Jamaican
@Her0fCanada
·
Nov 24, 2021","I have a feeling Indonesia will be ruined with foreigners moving there and pushing + pricing the locals out of Bali and other ""tourist"" cities in the upcoming years.

It's happened before."
477,2021-11-23T23:32:12.000Z,"innerspeaker
@A1Refugee
·
Nov 24, 2021","never knew about Mauritius until my cousin said he’s visiting, apparently the East African island with beautiful beaches and tropical mountains has Hindu Shivan kovils and a Tamil population that goes back for centuries. on my bucket list with Bora Bora, Maldives and Bali"
478,2021-11-23T21:54:27.000Z,"angel
@sendit_a
·
Nov 24, 2021","Watched motogp in a pub in bali while i was on vacation, can confirm it was bloody fun"
479,2021-11-23T21:47:29.000Z,"48 Family Fans
@48FamFanbase
·
Nov 24, 2021",One of fans chanting is Kecha. Inspired by 'Kecak' dance from Bali. #48MemberFact
